chi2 A omega phi0 
35.09747126270152 0.11927224666459493 0.0024789587425945517 2.7829225588908657
10.590896506745782 0.05263312248375432 0.003092785309132871 0.4428759131288116
15.37088544739218 0.07151690719720531 0.006366222874203681 2.2989300934565695
83.96761362433804 0.1172364771187861 0.01799715513922107 1.7891669147386287
145.43911230632784 0.24985149388694572 0.011998216462046385 6.867798706205111e-13
29.233162994532073 0.05285085781539729 0.005982757013209663 2.357169862692006e-09
4.750002793466527 0.053572226574811296 0.0018625122635084392 8.373100077308563e-13
66.44759815639783 0.10902086236840472 0.007014326007694946 0.7727290748502978
87.55726878068839 0.13066532625878446 0.021997282495512905 3.3637945778456566
13.904029085274802 0.07827188442227814 0.012094337822687786 3.148339560610602
26.652600758179034 0.13065422256402823 0.0042799982068953265 1.2184462226247594
5.206598689269508 0.04785697641054239 0.0035246321561899063 0.824310737192398
20.947379258263606 0.1782877250946586 0.01090882729028748 1.758110450454613
3.79395953122126 0.06265955805747483 0.004789709743751526 1.8320408954331406
13.907803589997956 0.04869482340168739 0.006039924749630007 1.3294743850402908
7.511419626790167 0.09412729353201146 0.0036567796454845536 2.830098554247889
14.520956537874609 0.04746177319536136 0.005415192368525027 4.92715182029202
1804.204651954696 0.48944058960638 0.017009311773278097 5.064104838900396
181.6594864560554 0.31352842044950696 0.012284624874005348 4.892699686254423
94.09219576085135 0.15836001057370605 0.007548587731310902 3.4181896506696274
61.388290334372186 0.2675551820929042 0.00461310110118213 4.79704031860333
21.230271545440807 0.044947921503409434 0.010447197856479448 1.9119274527303296
42.99671219937669 0.08278355922114308 0.0018381409185512989 3.051572137412987
102.44791444052218 0.10758157240794052 0.0232181190551188 0.7069947746388093
18.75172884333164 0.09326906595141442 0.0020564754095794536 2.835234495757536
53.61016944153552 0.28169479735252245 0.008307776218754146 1.6427827453149417
18.526808011188347 0.05342988901011681 0.01343389623273405 2.832925261799946
22.91350220196371 0.10426939140772287 0.0041573751381344835 4.579766050406134
6.259934658955483 0.04126894645013382 0.003844347219607917 2.3781202369127237
8.796927207037992 0.04728167432566996 0.0038107842814364577 3.9359852331525356
22.04447962700694 0.11791200374770884 0.005568211899239878 3.986227600361305
5.93114382480477 0.0528913368371368 0.0022769475522490664 3.713798219592338
50.36915261259614 0.07635767862624693 0.010836538882521118 3.047726308203309
30.778272421776983 0.07943075778511662 0.005965347998826908 2.3284804381930875
128.53533232803534 0.19204754831417195 0.010135408153436606 4.4505170855530105
13.575241782863387 0.06641202325531011 0.012002469347932088 4.234564024728268
136.59247525495488 0.12849289908419073 0.006905635552662767 3.930979568726951
28.792883265635012 0.10577281379981472 0.006438346405392622 1.6384428381722063
15.08789408303251 0.15597798035952326 0.0032914916257595784 5.3542507676668345
28.67119632590539 0.10207509284540127 0.005448280748310795 1.0909206949881667
518.4542846514851 0.5555786002304287 0.0018401424377921943 5.035573761046821
9.308425817459455 0.0963435905258278 0.0073445722763705 3.2479218019959575
12.563769006128426 0.05839303719996955 0.014813687837849088 3.1670202138259613
46.00277166619264 0.17961857650917396 0.002533297662328654 1.5773283124599744
46.59484983900196 0.08425790915314979 0.0018688889778777835 4.969858373017972e-13
103.27300364968796 0.15033883914256949 0.0070559585445736615 1.869291874145261
25.331681168030983 0.057337108458888966 0.0018856150860349502 1.0061053015083366e-13
60.453216204988266 0.1581625467616091 0.011004605392897139 1.2704853330949692
10.295950698561963 0.05524851237245631 0.006665267907570165 2.918232703726335
17.76083100773476 0.04818321108663637 0.00947802893056675 2.5908950903180705
243.5407851722569 0.24998938753780778 0.022455662642670036 3.0637164582489023
50.503641563939134 0.16785679769445466 0.0036689865371454153 5.529151418813508
129.87881052747065 0.16650655332317738 0.004260577490001803 1.8264114272956156
18.63817673683518 0.11058474242649786 0.006411936798275637 2.8468502363490487
6.552801120858131 0.058304996769384554 0.007375434322597936 1.8815406818997693
36.32451554333686 0.09078619067718474 0.015799370421363198 3.50689732863814
8.66334110593324 0.05055953800924703 0.00368355927009147 3.9117864494117107
